"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"16S rRNA (cytidine(1402)-2-O)-methyltransferase38",502.854700104587,-0.433454889363402,0.186980047503393,-2.31818793048246,0.0204391096969352,0.0299858430402916
"16S rRNA (cytosine(1402)-N(4))-methyltransferase39",1236.19824262342,1.29667712199582,0.168029160561466,7.71697672989018,1.19121389388324e-14,8.52926323091993e-14
"16S rRNA (cytosine(1402)-N(4))-methyltransferase, partial40",7.69777352622716,-0.99227210609423,0.894397092645448,-1.10943127415507,0.267244177094374,0.301723796890002
"16S rRNA (cytosine(967)-C(5))-methyltransferase41",283.502538805466,2.15569053153698,0.200159391910635,10.7698695072946,4.77677735765571e-27,1.17559449837527e-25
"16S rRNA (guanine(527)-N(7))-methyltransferase RsmG42",300.516434797086,-0.666539550860336,0.215685260363437,-3.09033426640835,0.00199931348953168,0.00347071836104095
"16S rRNA (guanine(966)-N(2))-methyltransferase RsmD43",39.2074090881483,3.31234420234952,0.421886845332718,7.8512621073484,4.11871160098812e-15,3.10667996455325e-14
"16S rRNA (uracil(1498)-N(3))-methyltransferase44",116.418519561326,1.6285930708761,0.169585873577214,9.60335337208723,7.73848981385897e-22,1.20227598728166e-20
"16S rRNA maturation RNase YbeY45",21.4171909236507,4.7250865451251,0.516782214435001,9.14328398528779,6.05840356889537e-20,7.72154918657105e-19
"16S rRNA methyltransferase46",55.0826072852767,-0.738058267841944,0.527367746095351,-1.39951347670871,0.16165905988953,0.193731726946817
"16S rRNA processing protein RimM47",166.938476498816,-0.852504686014837,0.245608098102875,-3.47099583686267,0.000518532038676375,0.000990858502266837
"16S rRNA processing protein RimM, partial48",32.2952194790789,-2.28408134792124,0.381891719576985,-5.98096588858036,2.21818327495093e-09,8.69575371812595e-09
"16S rRNA pseudouridine(516) synthase49",79.4010512438728,2.18239379416175,0.245434584932837,8.89195707589034,6.00418894025426e-19,6.90801139204855e-18
"1A family penicillin-binding protein50",39.7666148199208,6.93525711177157,0.659455963039675,10.5166341658424,7.24143903071715e-26,1.61365720708529e-24
"2-alkenal reductase51",50.0782457755351,0.927638308068058,0.73238310119401,1.26660255617002,0.205297437999276,0.239063803314625
"2-amino-3-ketobutyrate CoA ligase52",28.1409158067975,4.12350317717157,0.900752111206009,4.57784458773086,4.69791504252781e-06,1.20391648850625e-05
"2-amino-3-ketobutyrate CoA ligase, partial53",1.38590594455336,4.47990075061854,1.30300195783596,3.43813815756564,0.000585728771580448,0.00110795246481106
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase54",100.470070677997,-0.00625693226987606,0.222006830278999,-0.0281835124712735,0.977515787143298,0.979911831895866
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase55",114.146740176553,-0.923787184474232,0.26602843148565,-3.47251299162008,0.000515610056128658,0.000986048388181679
"2-amino-4-ketopentanoate thiolase56",8.30073980912898,6.60512752219338,1.01880409156813,6.48321652500126,8.97874953077914e-11,4.17138363600013e-10
"2-aminoethylphosphonate aminotransferase57",37.8729416390399,8.81629954558289,1.45363187250403,6.06501529881559,1.31941092439861e-09,5.32088425283141e-09
"2-aminoethylphosphonate--pyruvate aminotransferase58",242.034068300809,2.1054719486999,0.456084680753696,4.61640576311516,3.90443195728926e-06,1.01308315667302e-05
"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase59",296.928537423341,0.734760343512349,0.23281033002384,3.15604699944848,0.0015992308892088,0.00281663147744754
"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase60",557.708130212313,1.50052300618922,0.160999073958152,9.320072279293,1.16261073844056e-20,1.60696842127395e-19
"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, partial61",2.44374770827872,5.36856492376495,1.62451949208428,3.3047094540411,0.000950749050735867,0.00173791845743441
"2-dehydro-3-deoxy-6-phosphogalactonate aldolase62",10.4664470338409,2.02799856828832,0.58083419575315,3.49152750150785,0.000480267020147196,0.000922009238595439
"2-dehydro-3-deoxy-phosphogluconate aldolase63",79.1562551304607,3.62040737255409,0.398437282145326,9.08651758957029,1.02261959284121e-19,1.27758539429084e-18
"2-dehydro-3-deoxygluconokinase64",16.8322806771823,2.10988213133983,0.455633063762813,4.63066072052699,3.64500721704105e-06,9.50202949999173e-06
"2-dehydro-3-deoxyphosphogluconate aldolase65",58.3208513652092,1.58606144271886,0.46938229927671,3.37903974044799,0.000727394925421103,0.00135709465154709
"2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase66",23.7452727769123,3.91320536044774,0.463218584045432,8.44785916461404,2.96692977580184e-17,2.86494156475865e-16
"2-dehydropantoate 2-reductase67",25.464558019666,-0.733519773172269,0.420261594314774,-1.74538854631305,0.0809172580435972,0.10407496744947
"2-deoxy-D-gluconate 3-dehydrogenase68",46.8160697538573,-0.167787209886467,0.522061272489596,-0.32139371129049,0.747912048209807,0.770406476802531
"2-deoxyribose-5-phosphate aldolase69",294.367710234853,2.21916026601694,0.214412302221012,10.3499670635945,4.18629798390182e-25,8.71414273445432e-24
"2-enoate reductase70",47.540446273312,8.18040024043961,0.927586732530719,8.81901384911055,1.15472159220557e-18,1.29801162001766e-17
"2-hydroxy-3-oxopropionate reductase71",28.557261787828,3.10635755234331,0.541051232327069,5.74133717242048,9.39318511905103e-09,3.38812552737755e-08
"2-hydroxy-acid oxidase72",13.3207732910346,5.11774497826119,0.89328146033946,5.72915167893038,1.00934114899838e-08,3.62752356599187e-08
"2-hydroxyacid dehydrogenase73",304.300582230457,2.15684093640923,0.26551992082665,8.12308518959435,4.54480076621625e-16,3.82539071756883e-15
"2-hydroxyacyl-CoA dehydratase74",501.854853286064,5.92285748069799,0.286654440497479,20.6620119696003,7.61254478992006e-95,7.0568290202559e-92
"2-hydroxychromene-2-carboxylate isomerase75",1.17888980748207,1.73084186964999,1.60759782840861,1.07666347830501,0.281630634045506,0.316118337617272
"2-hydroxyglutaryl-CoA dehydratase76",495.673028897979,1.52387685427972,0.219749261050511,6.93461651245074,4.07324580531806e-12,2.20040726196378e-11
"2-hydroxyglutaryl-CoA dehydratase activator77",0.340528085742582,2.56266385660097,2.58878895669205,0.989908370080325,0.322218907989499,NA
"2-hydroxyglutaryl-CoA dehydratase, partial78",0.120858466710461,1.15583199860056,3.11653965008542,0.370870301158813,0.710734136406975,NA
"2-hydroxyhepta-2,4-diene-1,7-dioate isomerase79",164.264032455652,-1.9742913164356,0.242191218385522,-8.15178737526686,3.58584366909457e-16,3.05334698216534e-15
"2-iminoacetate synthase ThiH80",79.8162865486938,1.32943420505262,0.264360186026173,5.028874525459,4.9336708949918e-07,1.44335564474776e-06
"2-isopropylmalate synthase81",714.437337554645,0.69935512387343,0.264752514330056,2.64154289768736,0.00825293551564287,0.012943499700543
"2-isopropylmalate synthase, partial82",1.20960322334823,4.35031210522723,1.4525609139096,2.9949257642616,0.00274511643088584,0.0046589541257784
"2-keto-3-deoxygluconate permease83",4.16684295839817,1.33365922581087,0.722710437879167,1.84535763690444,0.0649855312927915,0.0855218448444317
"2-keto-3-deoxygluconate transporter84",0.55463654386347,2.49754228135832,2.02531451510467,1.23316268299654,0.217515074875138,0.251609396742307
"2-ketoglutarate oxidoreductase subunit delta85",0.0772598653717042,1.63672333916597,3.11653965008542,0.525173276432119,0.599462740440974,NA
"2-ketoisovalerate family 2-oxoacid:acceptor oxidoreductase subunit delta86",9.4422939514343,5.82332271326871,0.949730999142171,6.13154958459662,8.70272016535085e-10,3.58977525657679e-09
"2-ketoisovalerate family 2-oxoacid:acceptor oxidoreductase subunit gamma87",15.9440713935192,7.55853107531176,0.94794117941934,7.97362878564018,1.54081889578331e-15,1.21802653472808e-14
"2-ketoisovalerate ferredoxin oxidoreductase88",3.88544690973153,-0.928511694622306,0.760354880219534,-1.22115569818427,0.222027074337231,0.255972677942061
"2-ketoisovalerate ferredoxin oxidoreductase subunit alpha89",82.1908056405462,-2.02434092006803,0.391079923915231,-5.17628442749421,2.26348307819915e-07,6.90971069206567e-07
"2-nitropropane dioxygenase90",81.0635566646041,2.68798218489331,0.317180665974338,8.47460918412594,2.35870025103468e-17,2.30969908384769e-16
"2-oxo acid dehydrogenase acyltransferase91",0.186699628314776,2.09775608242589,3.11467224538538,0.673507809861497,0.50062428187874,NA
"2-oxoacid ferredoxin oxidoreductase subunit beta92",126.251474989448,-0.507734918686003,0.357836751357292,-1.41890098420618,0.155927885335312,0.187526141289354
"2-oxoacid ferredoxin oxidoreductase, partial93",0.0772598653717042,1.63672333916597,3.11653965008542,0.525173276432119,0.599462740440974,NA
"2-oxoacid:acceptor oxidoreductase94",17.3097032479323,6.6810702337539,0.92922609785957,7.18992960824437,6.48247345142663e-13,3.81407642336726e-12
"2-oxoacid:acceptor oxidoreductase subunit alpha95",1077.0684467053,-0.197966574294111,0.31988797918774,-0.618862186684188,0.536007150850295,0.568814731937216
"2-oxoacid:acceptor oxidoreductase subunit alpha, partial96",0.661487781827935,3.4899723651383,1.87062056493819,1.86567625233695,0.0620866741065583,0.0821422648384104
"2-oxoacid:acceptor oxidoreductase subunit gamma97",33.4746717992628,-4.4722164526381,0.610678179815616,-7.32336048749672,2.41837000445886e-13,1.49788128783966e-12
"2-oxoacid:ferredoxin oxidoreductase subunit beta98",103.778162749637,0.562766792871301,0.314591123805235,1.78888325285272,0.0736336194313983,0.0957698511078097
"2-oxoacid:ferredoxin oxidoreductase subunit beta, partial99",16.8350756974423,-1.71073375623784,0.428064846672564,-3.9964359828557,6.43032602541331e-05,0.000140212769928449
"2-oxoacid:ferredoxin oxidoreductase subunit gamma100",109.529944533575,0.621842899016679,0.294999670242066,2.10794438687479,0.0350358001897546,0.0490903669526942
"2-oxoglutarate dehydrogenase E1 component101",66.8971185740123,-0.406386731310064,0.345572415486398,-1.17598139521081,0.239602310701267,0.273940974371084
"2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)102",11.1225185117489,-3.88898420118644,0.740830532347941,-5.24949233512413,1.52518945353102e-07,4.72965195168351e-07
"2-oxoglutarate dehydrogenase subunit E1103",131.499529510372,-3.15921280332602,0.462365190047248,-6.8327219940653,8.33183272397968e-12,4.3439870276317e-11
"2-oxoglutarate ferredoxin oxidoreductase gamma subunit104",0.545792252022367,2.57782559877292,2.04227178901872,1.26223434737427,0.206864472768187,0.240666875321422
"2-oxoglutarate ferredoxin oxidoreductase subunit beta105",105.597993907349,0.0867913003776175,0.354422655107723,0.244880791695548,0.806548734961209,0.824940063231748
"2-oxoglutarate ferredoxin oxidoreductase subunit gamma106",329.557237981324,5.50108292181541,0.3940451760397,13.9605386801162,2.71374939491033e-44,2.24611222239454e-42
"2-oxoglutarate oxidoreductase107",602.748069367528,0.225444098270864,0.328775277600245,0.685708791477259,0.49289676177086,0.5267237528761
"2-oxoglutarate oxidoreductase gamma subunit108",6.02973563878644,-1.28168333761386,0.562818525170756,-2.27725861941912,0.0227707864577791,0.0331027405371582
"2-oxoglutarate oxidoreductase subunit beta109",8.69201778485992,7.18649562919832,1.01200489703044,7.10124590334087,1.23637161536651e-12,7.01703971904952e-12
"2-oxoglutarate synthase110",0.76067554507482,3.61251131820182,2.13861151390794,1.68918538720508,0.0911839084518408,0.11596241344712
"2-oxoglutarate synthase subunit alpha111",0.858003490534799,2.01314748479772,1.57337825221987,1.27950636279444,0.2007188004297,0.234234889067491
"2-oxoglutarate translocator112",8.7332682769858,0.0609691257170282,0.577572441893611,0.105561002040085,0.915930667676718,0.925179132213044
"2-oxoisovalerate dehydrogenase113",9.2313936682433,-3.02391238591522,0.685734930824262,-4.40973946344024,1.03495058282117e-05,2.52650769910962e-05
"2-oxopent-4-enoate hydratase114",0.46862353077613,2.41526437808252,2.44999130116498,0.985825695354124,0.324218654318889,NA
"2-phosphosulfolactate phosphatase115",0.880910969889856,3.30935106441077,1.90436176307629,1.73777437069775,0.0822505783374444,0.105653052358629
"2-polyprenylphenol hydroxylase116",311.836001761563,-2.37443375182529,0.312757558953701,-7.59193082261135,3.1517328080508e-14,2.15992334627631e-13
"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase117",35.9261275463799,-1.61647392760697,0.328863599549861,-4.91533246555579,8.86319177227369e-07,2.50952314382948e-06
"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase118",643.260776435288,-1.99215289014633,0.159375768358033,-12.4997225780961,7.49122481987397e-36,3.42649608948512e-34
"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase119",10.1725690267737,-3.72849303406156,0.773052312015586,-4.82307985644624,1.41358342622481e-06,3.89765566957287e-06
"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase120",43.9903410090012,-1.97423053779603,0.466127359570306,-4.23538867063275,2.28156721634913e-05,5.31410253657196e-05
"2,3-bisphosphoglycerate-independent phosphoglycerate mutase121",416.340315162041,2.96218393682796,0.339815928265075,8.71702498453013,2.856071355314e-18,3.07857923997218e-17
"2,3-diaminopropionate biosynthesis protein SbnA122",1.90481654439084,5.0030827703936,1.51453908382389,3.30336986600694,0.000955302967818143,0.00174575999047329
"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase123",3.34397671696945,-4.11511975139665,1.14033058963869,-3.60870767546497,0.000307726121104077,0.000605995144307067
"2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase124",0.637628661747773,2.88069809026205,1.93383931954635,1.48962639302309,0.136322498323994,0.166569801335249
"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase125",11.2542773981871,4.51423452021777,0.639550786379063,7.05844573466316,1.68375224820034e-12,9.45580573959038e-12
"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase126",61.9490577301897,-2.53257832299071,0.491671023571189,-5.15096111337954,2.59154924203311e-07,7.85943123456278e-07
"2,4-dienoyl-CoA reductase127",20.7617451586534,3.01655074359864,0.46044994016799,6.55131096878434,5.70341511960946e-11,2.70853781551125e-10
"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase128",1.29628804745726,1.30604947695352,1.25623907207594,1.03965041844724,0.29850234368139,0.333334009708458
"2,5-diketo-D-gluconic acid reductase129",4.45707093337304,1.31448829070327,0.655101373536086,2.00654180223736,0.044798473452529,0.0614382851718528
"2,6-beta-D-fructofuranosidase130",612.368788819763,-3.45570376344872,0.406977373861985,-8.49114468122894,2.04611651792715e-17,2.02068538222848e-16
"2-5 RNA ligase131",2.59795207459412,0.612427374316236,1.14934202791897,0.532850413053384,0.594137133126436,0.625869457282052
"2,3-cyclic-nucleotide 2-phosphodiesterase132",51.2071582434493,-1.96672811400676,0.377519583845609,-5.20960553614903,1.89242539943431e-07,5.81400246998102e-07
"23S ribosomal RNA methyltransferase Erm133",0.759225239574841,0.0215348125434947,1.59849979246394,0.0134718894835143,0.989251312510363,0.990319618463398
"23S rRNA (-C5)-methyltransferase134",61.0053902048103,6.84763313735111,0.808577360290839,8.46874210636824,2.48057200474782e-17,2.41543093319457e-16
"23S rRNA (adenine(1618)-N(6))-methyltransferase135",43.8022624262354,-2.07270418859322,0.458491012204277,-4.52070844012477,6.16330253303394e-06,1.55238543048718e-05
"23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ136",59.8881432075979,-1.81269445697147,0.27643968404539,-6.55728739971295,5.47953476656806e-11,2.60488652749159e-10
"23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(G)137",12.999293001609,-0.476440147148968,0.505764716230793,-0.942019345872196,0.346182735337153,0.381401706272333
"23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN138",1152.34352928189,-1.01806890966018,0.161519785628011,-6.30306005980501,2.9182574080923e-10,1.27244807963385e-09
"23S rRNA (guanosine(2251)-2-O)-methyltransferase RlmB139",346.292365286801,0.597969878193162,0.266167443583327,2.24659285952814,0.024666058935907,0.0356381493665614
"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH140",87.4781236657661,2.23023170224738,0.302849133755533,7.36416734824697,1.78255963566798e-13,1.11902897218796e-12
"23S rRNA (uracil(1939)-C(5))-methyltransferase141",78.4738076561251,-3.26021000468881,0.489865212291395,-6.65532053080242,2.82683305955722e-11,1.39140225462453e-10
"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD142",467.195185242663,1.50642221674253,0.171101384412862,8.80426667447405,1.3171088899399e-18,1.46604045950809e-17
"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD, partial143",173.103884573898,-2.12656150509781,0.280248662419002,-7.58812365683435,3.24571096749557e-14,2.22104384857411e-13
"23S rRNA methyltransferase144",16.2748850243534,-0.71935997295781,0.459817091248068,-1.56444809610115,0.117712373190681,0.146011645782017
"23S rRNA pseudouridine synthase F145",25.1603785122593,0.436573956607418,0.510600722302863,0.855020248773687,0.392539938023877,0.427194790500275
"23S rRNA pseudouridine(1911/1915/1917) synthase146",191.818813959366,-1.24356191626187,0.327039091335604,-3.80248707022531,0.000143250744960401,0.000296413929862257
"23S rRNA pseudouridine(955/2504/2580) synthase147",14.2662009354144,-4.52668230583318,0.900334788503386,-5.02777673775976,4.96199103354162e-07,1.45103018551832e-06
"23S rRNA pseudouridylate synthase B148",18.0048731953734,-2.26893516639019,0.619985154546381,-3.65966047695171,0.000252549644682544,0.000503686576206365
"3 N domain protein, glycosyl hydrolase family149",1.40894866433673,0.959767099350883,1.30779242388924,0.733883360859849,0.463019828912989,0.496973425012359
"3-aminobutyryl-CoA ammonia lyase150",5.95183071054932,3.08814406908679,0.709195525127036,4.35443253612411,1.33412057888632e-05,3.20895115886771e-05
"3-aminobutyryl-CoA ammonia-lyase151",2.61602663446174,5.44270567598531,1.21604079523066,4.47575911707215,7.61402922328212e-06,1.8943116183528e-05
"3-carboxymuconate cyclase152",9.28132527903891,2.18912795950701,0.563352935227864,3.88589074914743,0.000101955353715319,0.000216012371386792
"3-dehydro-L-gulonate 2-dehydrogenase153",22.7185444256985,7.13461146458841,0.860545281492144,8.29080307339242,1.12486386396853e-16,1.01237747757168e-15
"3-dehydroquinate dehydratase154",36.5292037887643,1.78337384271501,0.359136742006702,4.96572373171924,6.84453338392493e-07,1.96435989068062e-06
"3-dehydroquinate dehydratase, type II155",9.65462097200321,3.02690817620643,0.706453351353022,4.28465399790261,1.83023799015559e-05,4.32079104467121e-05
"3-dehydroquinate synthase156",729.723507693857,1.45998003148104,0.284049026649485,5.13988746485881,2.74903061421297e-07,8.31345600057227e-07
"3-dehydroquinate synthase, partial157",2.43270590140014,5.32216991667355,1.31483553547665,4.04778375171018,5.17048820285864e-05,0.000114410627722389
"3-deoxy-7-phosphoheptulonate synthase158",525.035253815053,-0.942486237142508,0.275855176674283,-3.41659797182401,0.000634088434009416,0.00119309873814627
"3-deoxy-7-phosphoheptulonate synthase, partial159",1.96941107591281,2.70487220829622,1.0609810463087,2.54940671909913,0.0107906373858576,0.0166087904417036
"3-deoxy-8-phosphooctulonate synthase160",409.329300929565,-1.7483929475161,0.210110706701755,-8.32129392624375,8.70081864619896e-17,7.96477177586547e-16
"3-deoxy-D-manno-octulosonate 8-phosphate phosphatase161",48.6860204332771,-0.668915422571241,0.280768595998583,-2.38244387764299,0.0171981532464185,0.0255737697456368
"3-deoxy-D-manno-octulosonate cytidylyltransferase162",6.71743764272213,-2.56394090227823,0.696092553343847,-3.68333332968688,0.000230203819962307,0.000462503123331293
"3-deoxy-D-manno-octulosonic acid transferase163",445.17343523364,-2.00300025125533,0.246280047613316,-8.13301877543991,4.1872974473554e-16,3.53947544106242e-15
"3-deoxy-manno-octulosonate cytidylyltransferase164",128.596942828959,-0.414913237970626,0.364849204554146,-1.13721842556204,0.255446986168673,0.290053106538902
"3-deoxy-manno-octulosonate-8-phosphatase165",0.0772598653717042,1.63672333916597,3.11653965008542,0.525173276432119,0.599462740440974,NA
"3-hexulose-6-phosphate synthase166",1.99938674187306,2.53016975470239,1.16043423661574,2.18036462116225,0.029230444448776,0.0415975161252923
"3-hydroxy-2-methylbutyryl-CoA dehydrogenase167",0.828578371088001,3.14118396794579,1.68520891421741,1.86397303114464,0.0623254916946424,0.0824425382433411
"3-hydroxy-3-methylglutaryl-CoA lyase168",15.9215925551236,3.19822608786655,0.771740536967313,4.14417272991066,NA,NA
"3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase LsrF169",67.286895799249,6.00369991823432,0.584671754106946,10.2684965984113,9.7715515683779e-25,1.9663303119869e-23
"3-hydroxyacyl170",20.6733891876501,1.55243453671146,0.471350428738159,3.29358889280624,0.000989170580817286,0.00180031635160528
"3-hydroxyacyl-CoA dehydrogenase171",14.8773176551832,2.75557704552237,0.571777900989412,4.81931365439987,1.44052930469955e-06,3.96409261465411e-06
"3-hydroxyacyl-CoA dehydrogenase NAD-binding domain protein172",22.58083701558,8.5644529482357,0.976969115459269,8.7663497368692,1.84552137132619e-18,2.03021951489641e-17
"3-hydroxyacyl-CoA dehydrogenase, NAD binding domain protein173",0.180448437403338,2.09775608242589,3.11467224538538,0.673507809861496,0.50062428187874,NA
"3-hydroxybutyrate dehydrogenase174",6.98377777841593,0.132419698535514,0.677069191287026,0.195577793583844,0.844940642752546,0.85934023094457
"3-hydroxybutyryl-CoA dehydratase175",540.678234616358,7.81845811532018,0.501367628784532,15.5942619077233,7.96385195425023e-55,1.40173875220063e-52
"3-hydroxybutyryl-CoA dehydrogenase176",999.007966287948,3.56734748253631,0.32615815133847,10.9374776251853,7.6293016503068e-28,2.01300644112934e-26
"3-hydroxyisobutyrate dehydrogenase177",0.287109789071803,1.86559647090949,3.11191259749254,0.599501564540314,0.548838467078957,NA
"3-isopropylmalate dehydratase178",1.97081521328406,5.08096932447744,1.55968877552644,3.25768153506296,0.00112326386953965,0.00202738630658733
"3-isopropylmalate dehydratase large subunit179",596.942028810716,0.548655649464304,0.266299216751904,2.06029764622048,0.0393700948153078,0.0546075978460703
"3-isopropylmalate dehydratase large subunit 2180",0.0772598653717042,1.63672333916597,3.11653965008542,0.525173276432119,0.599462740440974,NA
