"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Acetohalobium arabaticum",13.2335951847769,-0.230740637847734,0.494165059611838,-0.466930296587497,0.64054974857427,0.797522381445332
"Acetomicrobium",2.71084783495023,1.90159720224886,0.859570318120176,2.21226485159182,0.0269483701982061,0.0973461053898967
"Acetomicrobium flavidum",4.40309564465425,0.447119738833279,0.789708677275197,0.566183140314497,0.571269289766572,0.74135506424702
"Acetomicrobium hydrogeniformans",9.9891884271942,0.182283341785086,0.470973695997786,0.387035079313523,0.69873023829205,0.83546051819142
"Acetomicrobium mobile",0.828172529226593,-0.674596350976506,1.69882480498169,-0.397095891817861,0.691296749279883,NA
"Acetonema longum",20.3451354308272,1.02752149827893,0.37741899725415,2.7224954381059,0.00647909279609765,0.034917056852483
"Acholeplasma axanthum",101.966159543729,0.7604828473805,0.431043876281936,1.76428175697614,0.0776845538363276,0.20564026305101
"Acholeplasma brassicae",140.282989884434,0.694368897646087,0.444025602699588,1.56380373884853,0.117863665992167,0.273916258727717
"Acholeplasma equifetale",51.6051210432273,-0.113344874241195,0.43286312823592,-0.261849224033282,0.79343768735562,0.891519491495918
"Acholeplasma granularum",79.5120898588436,1.15077391562026,0.516917378494964,2.22622408047261,0.0259991757724875,0.0951585104448238
"Acholeplasma hippikon",57.4049802019879,0.74917278449501,0.489792042031725,1.52957320700299,0.126122405607791,0.285911865372823
"Acholeplasma laidlawii",52.1036949420295,0.0443930181400168,0.333410417096921,0.133148263712204,0.894076125996871,0.946680010215464
"Acholeplasma modicum",57.9088826161812,0.504558744137028,0.426628776931411,1.18266458199594,0.23694210631613,0.428265554744709
"Acholeplasma oculi",47.6451844687481,0.398936884806368,0.4150424043503,0.961195484183975,0.336453886545132,0.535853873619004
"Acholeplasma palmae",104.867984084977,0.566334505814882,0.327772537338834,1.72782781136247,0.0840190996625519,0.216466405250394
"Achromobacter",9.96523420963215,0.115074904632382,0.647909429937505,0.177609553612273,0.859029621143065,0.92830319995625
"Achromobacter insuavis",1.35072305552583,-1.07853989538018,1.69566734058033,-0.636056300412707,0.524739726879704,0.705618921749147
"Achromobacter piechaudii",21.8666310566862,-3.10097707325238,1.07121295593375,-2.89482782678755,NA,NA
"Achromobacter ruhlandii",1.65488306089037,-0.604777136944365,1.27278879938835,-0.475159065852084,0.634673601033265,0.79254706942656
"Achromobacter sp.",31.7904855340462,-2.91915097912263,0.742634210767212,-3.93080595641678,8.46615814264457e-05,0.00115944500937042
"Achromobacter xylosoxidans",16.5531404393675,0.480121901781308,0.390743961908965,1.22873786567473,0.219170104275335,0.408282126237872
"Acidaminococcus",45.8782462610416,-0.171002522113514,0.385862020621108,-0.443170130706976,0.657642681914241,0.807674000823477
"Acidaminococcus fermentans",35.1470340768152,0.546612749855828,0.268592117557442,2.03510346776624,0.041840463145811,0.132009309355613
"Acidaminococcus intestini",8.36041980225301,-0.73477377198882,0.807031139003874,-0.91046520571159,0.362577223349003,0.560780921256004
"Acidaminococcus massiliensis",26.6933055423325,0.648861547065405,0.310307780553673,2.0910257097249,0.0365257593721334,0.120423882586035
"Acidaminococcus sp.",5.11390121601316,1.60169826798039,0.634270524401342,2.5252604470185,0.0115612572235028,0.0538122009889465
"Acidaminococcus timonensis",85.8599073145998,0.448429327218224,0.188853027688414,2.37448841941831,0.0175732874580672,0.0730023649820543
"Acidibacillus ferrooxidans",36.3893843528798,1.25904954407079,0.274278777610152,4.59040088715997,4.42395492809061e-06,9.65218045733628e-05
"Acidiferrobacter thiooxydans",4.80150723011846,-4.3111981826061,1.51164049304328,-2.85199966688287,0.0043445146150416,0.0256300655100383
"Acidihalobacter prosperus",10.8973111316287,-0.0436926961812955,0.872344688874287,-0.0500865044959218,0.960053454092535,0.979687304999281
"Acidiphilium",3.0648025069871,-0.175750212451736,1.19913271648587,-0.146564437810339,0.883475825004225,0.941014944647491
"Acidiphilium multivorum",9.22799398003831,-2.88916569113248,0.739638117218113,-3.90618820728041,9.37634921861514e-05,0.00125002622295265
"Acidiphilium sp.",0.51291766265513,-2.62816166233254,2.37508356733528,-1.10655544860731,0.268486178184773,NA
"Acidithiobacillus thiooxidans",12.6132913057201,-7.25490465392118,2.57984981508437,-2.81214224622758,NA,NA
"Acidithrix ferrooxidans",3.17300791215528,-0.128279478680283,0.874564607844182,-0.146678104201466,0.883386101971357,0.941014944647491
"Acidobacteria bacterium",0.73964371051639,0.0879670961619323,1.76194291144861,0.0499261897705918,0.960181206905148,NA
"Acidobacteriaceae bacterium",38.1358682553912,-0.299545842674185,0.315336883779644,-0.949923266456539,0.342151243741376,0.541296080625439
"Acidobacterium ailaaui",3.00378200122254,0.0868953183907232,0.743237777242233,0.116914560927119,0.906927759337402,0.954006094175342
"Acidobacterium capsulatum",3.96870646768327,-1.47745649723968,0.620937188144826,-2.37939766766728,0.0173409571028909,0.0725815878739808
"Acidocella aminolytica",2.08154014878315,0.523621082497362,1.05456610286186,0.496527511245021,0.619522282170333,0.779484749272869
"Acidothermus cellulolyticus",0.578182456188023,-2.00485900989125,2.3858951910929,-0.840296345529282,0.400742249932392,NA
"Acidovorax avenae",0.975236894100827,-3.58030124854792,1.73809172768852,-2.05990350883802,0.0394077662086278,NA
"Acidovorax caeni",4.25102703578434,-5.1794775708031,1.22040654421657,-4.24405915827666,2.19512441981186e-05,0.000372200518121161
"Acidovorax citrulli",0.41925577284538,-0.00793568109998026,2.64528180592725,-0.00299993788268564,0.99760639947029,NA
"Acidovorax delafieldii",4.32683069911695,-0.926205508454942,0.893394849327708,-1.03672582078565,0.299863654821401,0.498605843657333
"Acidovorax radicis",14.9514372362143,-6.50829637376362,1.10352173892208,-5.89775094065741,3.68489610719046e-09,1.8937326901386e-07
"Acidovorax sp.",27.4607579194986,-1.98598998221388,0.637303301610166,-3.11623990837049,0.00183173184840554,0.013507667550742
"Acidovorax temperans",2.00953301763409,-4.05526567506273,1.56229653337679,-2.59570804160819,0.0094396237382353,0.0461791210354298
"Acinetobacter",36.6714414925555,-2.55607144948781,0.588948999931531,-4.34005567508387,1.42446620792606e-05,0.000257653922197118
"Acinetobacter baumannii",335.32418474986,-1.49016624459043,0.527858938081036,-2.82303876487863,0.00475708193711784,0.0273244212165096
"Acinetobacter bereziniae",3.24529507143646,-3.07220788872881,0.96392612604844,-3.18718188635799,0.00143666398158043,0.0111902655440288
"Acinetobacter bohemicus",0.41958276887561,-2.30973080214392,2.52679705622514,-0.914094306249706,0.360667294077691,NA
"Acinetobacter brisouii",0.142344092533158,-0.2272059790237,3.11653965008542,-0.0729032852245189,0.941883079671511,NA
"Acinetobacter celticus",0.737033957194812,-3.15500616286926,2.21909111840343,-1.42175602286182,0.155097090292241,NA
"Acinetobacter guillouiae",6.88644471793009,-2.29917181043417,0.647629066642498,-3.55013684353879,0.000385030952794896,0.00392511104229561
"Acinetobacter haemolyticus",3.56947802714413,-0.0192206323126442,0.656699297189794,-0.0292685440579803,0.976650414354574,0.988241494896013
"Acinetobacter indicus",0.297200866842378,0.281153831139913,2.71871676087024,0.103414167737693,0.917634268205218,NA
"Acinetobacter lwoffii",2.9088776266959,-1.63259936812978,1.09804444421097,-1.48682448760344,0.137061172212404,0.301886642934304
"Acinetobacter pittii",52.3280753441094,-1.62776395848817,0.420305295071361,-3.87281335157055,0.000107586219634864,0.00138942306963679
"Acinetobacter radioresistens",1.22731799056656,-3.30716977451649,1.41059916697704,-2.34451419789497,0.0190518851415598,0.0774877150612815
"Acinetobacter sp.",70.7251024985037,-2.2728110289146,0.503497869821728,-4.51404298834339,6.36033158581204e-06,0.000133862215670883
"Acinetobacter tandoii",0.0929547220945341,-0.708099655051189,3.11653965008542,-0.227207009874487,0.820262777137984,NA
"Acinetobacter tjernbergiae",0.558460059716346,-0.653559849627093,2.13084710769207,-0.306713629179603,0.75906135490654,NA
"Acinetobacter venetianus",6.50389771472758,-0.391374639145737,0.627428343453133,-0.623775835487054,0.532774811358893,0.712239605334546
"Actibacterium atlanticum",1.96815010055179,-4.57046079170477,1.44555966404683,-3.16172407502698,0.00156838099559151,0.0119364568901125
"Actibacterium mucosum",0.330048710835514,-0.77365111466942,3.11139242735067,-0.248651088775767,0.803630686154717,NA
"Actinobacillus capsulatus",0.528352235371952,-0.241334956310134,2.14429443672548,-0.112547489830116,0.910389317466284,NA
"Actinobacillus pleuropneumoniae",3.50056297504442,-0.10706295715019,0.801145742755648,-0.1336373039716,0.893689384448479,0.946536824228925
"Actinobacillus succinogenes",5.47110154445894,-1.88085230170113,1.01583351574337,-1.85153597764959,NA,NA
"Actinobacteria",10.0632354773132,-3.72909047067925,1.18385047247518,-3.14996746411944,NA,NA
"Actinobacteria bacterium",6.56544950681205,-0.0441323772555417,0.57553437411811,-0.0766806975224819,0.938877560467491,0.971076207011341
"Actinobaculum sp.",1.23803403107679,0.437821346906029,1.27561540183305,0.343223628592822,0.731430230104071,0.854066753364927
"Actinobaculum suis",8.44818186559915,1.63957620596144,0.633679010029511,2.58739232326014,0.00967054151970908,0.0471238020290809
"Actinocatenispora sera",0.677409121007514,0.933616629785264,1.61947559044663,0.576493177972374,0.564281879694195,NA
"Actinokineospora bangkokensis",0.469381524669322,-0.919204093807551,2.5694228669126,-0.357747300237916,0.720532432074965,NA
"Actinokineospora inagensis",0.431597948993982,-1.80713387054505,3.07962023380166,-0.586804129518989,0.55733526306333,NA
"Actinomadura chibensis",0.279709350393825,-0.974400306508226,2.75235813108545,-0.354023807986045,0.72332104101674,NA
"Actinomadura hibisca",0.554569314187253,-0.898660656507192,3.00346649607194,-0.299207817927217,0.764781484547198,NA
"Actinomadura kijaniata",2.18635180747032,-2.73500200705765,1.14555402699882,-2.38749281360649,0.016963734408325,0.0713267103359396
"Actinomadura macra",4.23691383089305,0.0970859169734294,0.646104776330658,0.1502634255775,0.880556787476869,0.94024290278511
"Actinomadura madurae",1.3610729091603,-3.4199392626433,1.3451256787522,-2.54246819956318,0.0110072616990526,0.0521589349522599
"Actinomadura oligospora",0.806116073967935,-1.34800228194043,1.53554253538397,-0.877867106171272,0.380015841899871,NA
"Actinomadura rubrobrunea",1.09319191995392,-0.401697052885008,1.21609210134925,-0.330317952430845,0.741159729439128,0.859946219423279
"Actinomadura sp.",0.937765544792047,-0.40826098054033,2.36250810922155,-0.172808287491912,0.862802122576469,NA
"Actinomyces",4.42824852265673,1.21877270588037,0.809767161861004,1.50509030655108,0.132300860818875,0.295881467555897
"Actinomyces cardiffensis",0.109180370876412,-0.708099655051188,3.11653965008542,-0.227207009874487,0.820262777137984,NA
"Actinomyces coleocanis",1.18392497085988,1.24925320280626,1.37780728688156,0.90669661475934,0.364567254092798,0.56167431529333
"Actinomyces dentalis",0.856166438461967,0.4858099338283,1.3361417067477,0.363591624582102,0.716162981950806,NA
"Actinomyces europaeus",1.05881951703719,-3.66607238169502,2.17594203800938,-1.68482078918281,0.092023152694475,NA
"Actinomyces glycerinitolerans",2.50733992747037,-0.469922327836449,0.81999710409228,-0.573078033436037,0.566591859752597,0.738421025063188
"Actinomyces graevenitzii",3.61152532762933,-0.571008431438179,1.07138799748098,-0.532961385399796,0.594060310797663,0.758747283967807
"Actinomyces hordeovulneris",0.233920736354296,-1.6009335917534,3.10823386640482,-0.51506214157725,0.606509596736076,NA
"Actinomyces ihumii",0.519675294004878,1.78266634929417,3.06037370662573,0.58249956383911,0.560230235221345,NA
"Actinomyces israelii",1.16512458872162,-1.9038600663654,1.47707713742,-1.28893746855419,0.197419826668615,0.384278733285062
"Actinomyces marimammalium",12.4269467003906,3.9328812327066,1.15922324645417,3.39268665007925,0.000692107614637306,0.00626162696727217
"Actinomyces massiliensis",0,NA,NA,NA,NA,NA
"Actinomyces meyeri",0.897897190988095,1.21537173023281,1.48543023913447,0.818195091370281,0.413245797575054,NA
"Actinomyces naeslundii",1.83331532995644,0.35806842531792,1.11681470510432,0.320615786738296,0.748501572629277,0.864322524798921
"Actinomyces nasicola",0.656485001720709,-0.46925362807835,2.04596217735315,-0.229355964285431,0.81859225931894,NA
"Actinomyces odontolyticus",1.58534595761597,0.3834357281393,1.4670539949998,0.261364427925745,0.793811486265332,0.891519491495918
"Actinomyces oris",2.39471570960967,-1.11994668588303,0.915222185961062,-1.22368830548725,0.221069832933854,0.4093733719076
"Actinomyces radicidentis",1.82197581726656,1.69138392757582,0.926651480485172,1.82526436658824,0.0679611446854749,0.187765621725967
"Actinomyces sp.",14.7212951016733,-0.190613182059317,0.539001200368282,-0.353641479701859,0.723607584269523,0.84932405061289
"Actinomyces suimastitidis",0.612142359278824,1.95916312460098,1.66195089219495,1.17883334206915,0.238464544813905,NA
"Actinomyces timonensis",0.791619652062813,-1.5433077842329,1.68808922378627,-0.91423353842125,0.360594144698007,NA
"Actinomyces turicensis",10.0419439616524,0.918744092236959,0.597400209986561,1.53790386558054,0.124072122011957,0.28306614564284
"Actinomyces urinae",1.6500258736496,-1.34422840312995,1.79364847761708,-0.749438042015794,0.453593229238296,0.642923584803215
"Actinomyces urogenitalis",18.6042181503393,-5.50901940625459,1.58257525121124,-3.48104736380669,NA,NA
"Actinomyces vaccimaxillae",2.99176339118106,-0.259295751889927,0.917125684935521,-0.282726518457671,0.777386486477166,0.882548766815912
"Actinomycetaceae",0.758788950205745,0.0757161533638573,1.47708423437763,0.0512605521077546,0.95911790161334,NA
"Actinomycetales bacterium",1.99552806872585,0.428901767509953,0.978413148154443,0.438364680931547,0.661121945168535,0.811003987521919
"Actinomycetospora chiangmaiensis",1.38356401294227,0.914694379544671,1.10525915156951,0.827583628912526,0.407906342793722,0.604642616362386
"Actinophytocola xanthii",1.39977167039539,-0.159251814019235,1.208477099784,-0.131778925763425,0.895159155968861,0.947625481525753
"Actinoplanes awajinensis",5.29614951334277,1.68076563586323,0.66652748186794,2.52167492201955,0.0116797589026953,0.0541534262732431
"Actinoplanes friuliensis",2.37100189086249,-0.88934691327273,1.14539610586574,-0.776453585548489,0.437481215835034,0.629210577304572
"Actinoplanes missouriensis",0.951530010098016,0.437558230305914,1.39105223840515,0.314551975997377,0.753101846995444,NA
"Actinoplanes sp.",1.17790993441502,0.121414998914943,1.31640304057718,0.0922323902121253,0.926513404047713,0.964634360730545
"Actinoplanes subtropicus",1.4190547502851,-0.19599689330753,1.02773240555456,-0.190708098964507,0.848754293096232,0.923318272341379
"Actinoplanes utahensis",3.35827600328259,-4.81456729440309,1.88160419951294,-2.5587566692556,NA,NA
"Actinopolymorpha alba",1.50384091009869,1.07166951689415,1.13510440442123,0.944115371872399,0.345110694907166,0.543897057229477
"Actinopolyspora erythraea",0.266372033918051,-1.6009335917534,3.10823386640482,-0.51506214157725,0.606509596736076,NA
"Actinospica robiniae",0.477094901702712,-1.02505140199933,2.12721429159755,-0.481875007162305,0.629894741524139,NA
"Actinosynnema sp.",4.42836730347124,-1.40155002114423,0.822598538827334,-1.70380806066374,0.0884169515825611,0.22499157919299
"Actinotalea ferrariae",1.94208991214448,-0.892430854907934,1.28549956009288,-0.69422882948591,0.487538715618337,0.671561342182208
"Actinotignum schaalii",1.4472377145725,0.424726810199826,1.22550942194166,0.346571640001674,0.728913154867497,0.85241313889507
"Actinotignum timonense",0.846006865860096,-1.89331973186865,2.3271590483542,-0.813575562533052,0.415888142186242,NA
"Acutalibacter muris",7.52034689881777,-0.547960584647036,0.856063779699266,-0.640093177215761,0.522112024398543,0.703561987328764
"Adhaeribacter aquaticus",3.8207368855374,-1.12484375016575,0.748201981615215,-1.5033958447122,0.132736997487047,0.296325092912193
"Adlercreutzia equolifaciens",126.161248115092,0.375001065124418,0.336111801085754,1.1157033579691,0.264549132727393,0.459344279570203
"Advenella kashmirensis",1.44169045189489,-0.419130177266967,1.25642810565885,-0.333588667253812,0.738689971088507,0.859144433081492
"Aequorivita capsosiphonis",2.18117996026848,-2.89379263403306,1.03653243536242,-2.79180133231553,0.00524155273502181,0.029524452411394
"Aequorivita soesokkakensis",0.749736712417444,-3.16464734461972,1.88234774724251,-1.68122354079137,0.0927195026391057,NA
"Aequorivita sublithincola",1.63954618522365,-1.90869374454291,1.29920942156857,-1.46911938356981,0.141800411130714,0.310577789756859
"Aequorivita viscosa",2.33390309543713,-4.32467225161642,1.30849596608884,-3.30507113792875,0.000949522961821304,0.00807742656088601
"Aeribacillus pallidus",10.5157846836749,-0.605428371994497,0.694314587569138,-0.871979910596665,0.383219337173969,0.580653007845664
"Aerococcus",14.4004539876864,-0.418930383051805,0.362245027376737,-1.15648346116872,0.247483460653932,0.440885476371745
"Aerococcus christensenii",3.03265175559418,-0.83958311649199,0.825863874960127,-1.01661198890983,0.309338048617316,0.508256483967475
"Aerococcus sanguinicola",1.55269499876787,-0.623074496304086,1.16725131051652,-0.53379635618346,0.593482435064355,0.758368377660171
"Aerococcus sp.",10.8735581696169,-1.35947122869722,0.472813812088797,-2.8752781622249,0.00403671697206454,0.0243031812871277
"Aerococcus suis",5.85184104356745,0.0499758489972486,0.604733463415524,0.082641117154301,0.934136906315104,0.968785091285757
"Aerococcus urinae",3.92578232722126,-0.686260045956572,0.831424884814796,-0.825402340596818,0.409143206529532,0.605866933800187
"Aerococcus urinaeequi",2.51398513621804,-0.887417104777555,1.11891305008015,-0.793106403320607,0.42771583243027,0.62162198969822
"Aerococcus urinaehominis",5.68458454773024,-1.40534692714566,0.85620337636484,-1.64137045699622,0.100720538594467,0.246365007307859
"Aerococcus viridans",21.6724361386655,0.849021265853875,0.505190602867755,1.68059591970701,0.0928414289108645,0.232921249683271
"Aeromicrobium sp.",7.85014338798098,-0.268258754631666,0.762436909729577,-0.351843872205522,0.724955354362564,0.850129955656876
"Aeromonas",27.4389567090526,-0.470180919763355,0.509206850284569,-0.923359376451034,0.355819954460869,0.555153849221196
"Aeromonas allosaccharophila",0.348568196486012,-1.28604376587893,3.10597711093457,-0.414054489117588,0.678834201883273,NA
"Aeromonas aquatica",0.479417311741604,-1.86403205485293,1.79778379442291,-1.03684995973128,0.299805787921146,NA
"Aeromonas australiensis",0.220198141451994,0.233922222466736,2.92333399661439,0.0800189861088911,0.936222155658775,NA
"Aeromonas bivalvium",3.16818412360796,-4.18267333830128,1.46115645763243,-2.86257732117108,0.00420210717494537,0.0249970217984519
"Aeromonas dhakensis",12.0389424503084,1.97557351460989,0.939505321147221,2.10278054859502,0.0354849571191872,0.118322749992741
"Aeromonas diversa",4.49443866161356,-5.7648606375812,3.01015512103493,-1.91513739517822,0.0554749839121002,0.162767978105839
"Aeromonas hydrophila",6.57390323706753,-1.31407989646695,0.636126231585031,-2.06575335400439,0.0388517746050024,0.125682087219946
"Aeromonas jandaei",0.109180370876412,-0.708099655051188,3.11653965008542,-0.227207009874487,0.820262777137984,NA
"Aeromonas media",0.298867041152518,-0.77365111466942,3.11139242735067,-0.248651088775767,0.803630686154717,NA
"Aeromonas molluscorum",0.223389668426718,-0.668259360160916,2.90624484544774,-0.229939112393664,0.818139083198356,NA
"Aeromonas piscicola",10.3012860865172,-0.100420998691965,0.532402748590323,-0.188618482826875,0.850391845635251,0.924580883422404
"Aeromonas popoffii",0.206468822873543,-0.227205979023701,3.11653965008542,-0.0729032852245192,0.941883079671511,NA
"Aeromonas salmonicida",3.11294131123345,-1.97031553730215,0.998943233678138,-1.97239990309298,0.0485639729046055,0.147257545577529
"Aeromonas simiae",1.12092387378007,0.309254120625819,1.20612255003607,0.25640356414576,0.797639236037646,0.89255681961983
"Aeromonas sp.",2.58643130872361,-0.312567349639391,0.983520709142155,-0.317804543141768,0.750633204309263,0.865380787114171
"Aeromonas taiwanensis",0.978118912227317,-3.54677794802195,1.7528967373362,-2.02338099699577,0.043033881861322,NA
"Aeromonas veronii",2.55083708450404,-2.19633556016972,1.10712410552797,-1.98382055742733,0.0472758475652146,0.143876739995479
"Aestuariibacter aggregatus",3.51424842252598,-3.78219049633462,1.35956001126818,-2.78192243445483,0.00540379534637789,0.0302673256198806
"Aestuariibacter salexigens",0.783444478112244,1.49663838740646,2.44368982408664,0.612450226970132,0.540239919275103,NA
"Aestuariimicrobium kwangyangense",3.96390914549006,-2.49925131580569,0.74070175473263,-3.37416686248818,0.000740394725890775,0.00659083519386699
"Aestuariivita atlantica",0.0953201413393784,-0.708099655051188,3.11653965008542,-0.227207009874487,0.820262777137984,NA
"Aestuariivita boseongensis",3.17640580983444,-2.28718644877231,0.896579656647622,-2.55101309940967,0.0107410288644769,0.051189320161967
"Afipia felis",1.03998672405226,0.394075574956453,1.34942735306093,0.292031708163143,0.770262380527587,NA
"Afipia sp.",2.45786270082606,-0.210818772279588,0.864187531400138,-0.243950259196663,0.80726934356689,0.897729948809734
"Agarivorans albus",6.15467988453264,-2.38665598575299,0.836422587174343,-2.85340929614986,0.00432528734037626,0.0255468689476015
"Agarivorans gilvus",1.14202971448971,-3.20001096008913,1.36154077792164,-2.35028653712001,0.0187589640222563,0.0766503570909407
"Aggregatibacter segnis",5.64527120683144,-4.59666186050268,1.43120497696232,-3.2117425068343,0.00131932567685222,0.0104228819320259
"Aggregatibacter sp.",0.222346711439781,1.20609151916765,2.90866943438703,0.414654035590612,0.678395185207272,NA
"Agreia",1.12310551314335,2.28151573249558,1.38685275030651,1.64510308105265,0.0999485553385873,0.245077987389502
"Agreia sp.",1.74419569121481,-1.4326876269571,1.15452642657559,-1.24093099471664,0.214631241624745,0.403445226055563
"Agrobacterium",27.1918470162339,-0.0590937293876454,0.456544964465718,-0.129436822190781,0.897012012839833,0.948204182788899
"Agrobacterium albertimagni",0.218360741752823,-1.25454438555889,3.1113924549072,-0.403209946588466,0.686793783051573,NA
"Agrobacterium genomosp.",3.17238436237971,-2.20397524143928,0.978174442737747,-2.25315152915949,0.0242495963851122,0.0908904044960786
"Agrobacterium rhizogenes",6.69746534223631,-1.47091602993031,0.775901757754466,-1.89575035141985,0.0579930638037448,0.167831531964527
"Agrobacterium rubi",0.28299840110379,1.54814255732565,3.09267369297861,0.500583867234503,0.616664018661785,NA
"Agrobacterium sp.",3.18852828814143,-3.05970758252175,1.26605473523867,-2.41672614726641,0.0156607945622014,0.0677095064115995
"Agrobacterium tumefaciens",1.83545194520092,-1.59001027857291,1.015548985788,-1.56566576386186,0.117426885253554,0.273411033623991
"Agrobacterium vitis",3.19332076686478,-3.73921091223655,0.984943737842266,-3.7963700550329,0.00014683027112746,0.00178960611630901
"Agrococcus casei",0.483557940204272,-0.872506985899862,2.55397162784162,-0.34162751707513,0.732631226193522,NA
"Agrococcus pavilionensis",0.608895660852083,-2.16492786582324,2.42882041198205,-0.891349502475791,0.372741699439226,NA
"Agromyces aureus",2.90092711941953,-0.809562894790735,0.824012096280303,-0.982464818714685,0.325870906860464,0.525578455814204
"Agromyces sp.",17.4781792315376,-0.136124934028748,0.665834691548887,-0.204442537699695,0.8380076918002,0.916386066887834
"Agromyces subbeticus",0.524483435868342,-0.814571898067815,2.12776534059875,-0.382829761593256,0.701845992934824,NA
"Ahrensia kielensis",0.0893539656954391,-0.708099655051188,3.11653965008542,-0.227207009874487,0.820262777137984,NA
"Akkermansia",5778.62612171934,-1.86891409493259,0.687256521647612,-2.71938357231169,0.0065403715441154,0.0351712536649571
"Akkermansia glycaniphila",122.654052076608,-1.31634314779805,0.592502942546945,-2.22166516530635,0.0263059423712146,0.0959291314707423
"Akkermansia muciniphila",74631.2851517731,-0.943386246783151,0.656730988524865,-1.4364880952278,0.150863501470739,0.323596432763085
"Akkermansia sp.",91.0767796830243,-0.593197904710041,0.699241714211563,-0.84834456047707,0.396246108003171,0.593001155327471
"Alcaligenaceae",5.25143595230243,-0.747317086109184,0.73606173821053,-1.01529130956598,0.309966985754306,0.508786771150878
"Alcaligenes faecalis",46.2089714529671,-4.55538390815262,0.577895741749055,-7.88270890241435,3.20358797479151e-15,5.91477261271692e-13
"Alcanivorax",7.43105649692495,-0.451453122139226,0.557624226363826,-0.809600983592617,0.418169542610928,0.613923813384181
"Alcanivorax dieselolei",2.66832884001356,-0.923102220696883,0.915624482979477,-1.00816681713564,0.313374385062888,0.512117781649648
"Alcanivorax sp.",8.79897284712682,-1.48424442082443,0.92744475448807,-1.60035885010067,NA,NA
"Algibacter alginicilyticus",0.282783966504408,-0.77365111466942,3.11139242735067,-0.248651088775766,0.803630686154718,NA
"Algibacter lectus",1.96723476889104,-1.22063807785341,1.13540637747815,-1.07506713196782,0.282344673589393,0.479226488880872
"Algibacter sp.",2.49129304844314,0.215613318959164,0.880182082384361,0.244964449145659,0.806483958285978,0.897729948809734
"Algiphilus aromaticivorans",2.27757808784576,-0.344068064138447,1.0819903058349,-0.317995514639063,0.750488339259192,0.865380787114171
"Algoriphagus antarcticus",0.891101568515543,-2.23946984175723,1.45921692204268,-1.53470660045685,0.124855913806386,NA
"Algoriphagus faecimaris",2.67526155404704,-3.5272517295097,1.04261208580575,-3.3830911587638,0.000716748371176979,0.00641669719473505
"Algoriphagus halophilus",6.28278080544688,-1.6506241977349,0.773974710228529,-2.13265908552429,0.03295270254641,0.112206582968382
