"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Actinomyces coleocanis",0.433901675191968,0.343799634991856,1.60219707365896,0.214580116668617,0.830094697436802,NA
"Actinomyces dentalis",2.02038337253723,-0.380074036523454,0.91451695212509,-0.415600865178349,0.677702093486382,0.808238128397238
"Actinomyces europaeus",0.993813643294712,1.65198487006223,1.23488663807978,1.33776236548403,0.180973913661414,0.354007990310006
"Actinomyces glycerinitolerans",2.35287148623172,0.13802850570845,0.730855599951668,0.188858791965989,0.850203491538896,0.921961209474458
"Actinomyces graevenitzii",2.53005010955682,1.75431230603701,0.836148255800934,2.09808762245947,0.0358974057558204,0.114709111837133
"Actinomyces hordeovulneris",1.18694072770862,0.275345500703628,1.11514893226457,0.246913656765535,0.804975046935366,0.896050695799758
"Actinomyces ihumii",0.613051696990514,1.41058138105976,1.35249452196715,1.04294794407605,0.296972402836973,NA
"Actinomyces israelii",0.412509737511767,0.921851796995396,1.62115693135586,0.568638223212853,0.569601679599213,NA
"Actinomyces marimammalium",4.03978783322085,3.91568992170572,0.9352541933733,4.18676542639441,2.82957992526318e-05,0.00035615510702491
"Actinomyces massiliensis",0.928918030465173,-2.95974651016092,1.2841644289893,-2.3048033751335,0.0211775880014442,0.0777768677148932
"Actinomyces meyeri",0.896823572362688,0.712204105358825,1.25971713655895,0.565368275694244,0.571823297996434,0.734575113525846
"Actinomyces naeslundii",0.509198449987586,1.33970874878377,1.51844670912274,0.882288947471699,0.377620571826094,NA
"Actinomyces nasicola",0.344739154138113,-0.465012208982705,2.17050509873776,-0.214241472758175,0.830358756233202,NA
"Actinomyces odontolyticus",2.38180024104105,-1.2409188538222,0.70375835393374,-1.7632740654316,0.0778542772054232,0.197809595200084
"Actinomyces oris",1.79950534188716,1.25141241702827,1.03094654249551,1.21384801776346,0.224805766135994,0.407783666448308
"Actinomyces radicidentis",2.54419324390644,-0.125483057840732,0.714081412741754,-0.175726542662598,0.860508781749823,0.927819844709944
"Actinomyces sp.",22.8843382827476,-0.35492472121873,0.300508261425755,-1.18108141032395,0.237570384037704,0.42419327313026
"Actinomyces suimastitidis",0.976939077244775,-1.43781108647239,1.33995438700314,-1.07302987356764,0.283257712814224,0.476317377674361
"Actinomyces timonensis",0.269694557398485,1.14818834930538,2.24424708880537,0.511614053119514,0.608921148169475,NA
"Actinomyces turicensis",3.91577436755283,0.131243530694668,0.66359195117382,0.197777460173399,0.843219181995462,0.917852467287793
"Actinomyces urinae",1.05000782214996,1.28164733644457,1.37868760344871,0.929614028035503,0.352570961623132,0.547514406523352
"Actinomyces urogenitalis",2.5298856647747,0.597037914864282,0.84731051072279,0.70462706092833,0.481042353416777,0.664878066130357
"Actinomyces vaccimaxillae",7.69656604835429,0.729072790317924,0.49929295514797,1.46021044919782,0.144232244415979,0.303283644924894
"Actinomycetaceae",0.215713961851087,0.833301396461964,2.04561734199609,0.407359372329547,0.683744061874108,NA
"Actinomycetales bacterium",1.12345572542153,0.934184955516543,1.5363541100393,0.608053149604063,0.543152223697354,0.713644259609217
"Actinomycetospora chiangmaiensis",0.564843350254724,-0.60606931391437,1.47548380083942,-0.410759720689288,0.681248731150355,NA
"Actinophytocola xanthii",3.20993002181172,1.44612277288429,0.758154195427841,1.90742566829458,0.0564654881015181,0.158103366684251
"Actinoplanes awajinensis",3.03902204373043,1.54200113701589,0.85551628327665,1.80242172727559,0.071479079328302,0.186144158989002
"Actinoplanes friuliensis",0.543847655534007,-2.46685210638338,1.72060021496564,-1.43371602823649,0.15165331631999,NA
"Actinoplanes missouriensis",1.391971653852,-0.830064275580537,0.952126971819833,-0.871799980620238,0.383317505180554,0.57880835335909
"Actinoplanes sp.",2.50249568354842,-0.924638056248639,0.776238551668377,-1.19117770466476,0.233583830145408,0.419028603961083
"Actinoplanes subtropicus",4.00224396794859,1.64751678860062,0.810785915876084,2.0319997626259,0.0421536799773778,0.127483379604456
"Actinoplanes utahensis",0.845770425918293,-2.71952539491585,1.36479447947335,-1.99262631540337,0.0463023813949147,0.13671441026406
"Actinopolymorpha alba",2.70176631899238,0.433798067683391,0.737095870899836,0.58852326381074,0.556181123497248,0.722507681100028
"Actinopolyspora erythraea",0.180897873769829,0.673036712133005,2.48783382921156,0.270531216446358,0.786751604665818,NA
"Actinospica robiniae",2.52920742867873,0.0263631803512814,0.958830161323,0.0274951512944746,0.978064807093432,0.990440697948061
"Actinosynnema sp.",2.11291971475529,1.48834916802265,1.02262560016822,1.45541942992412,0.145553180586505,0.305104047812681
"Actinotalea ferrariae",3.83115704928661,-0.647770358309663,0.658186486348951,-0.984174503343166,0.32502971979271,0.520552376800631
"Actinotignum schaalii",3.3150358905313,-2.07502348180682,0.801821226906235,-2.58788793832901,0.00965663903560079,0.0425138133957486
"Actinotignum timonense",3.65196596159502,-3.61636682942929,0.854267012614284,-4.23329799234813,2.30289038096754e-05,0.000295409048391099
"Acutalibacter muris",55.050633973586,0.331002293473759,0.298611171601382,1.10847257220375,0.26765777808059,0.458817457182904
"Adhaeribacter aquaticus",11.9931769495217,-0.647963671155259,0.448479789104917,-1.44480016022233,0.148514026080408,0.308775574968263
"Adlercreutzia equolifaciens",699.710120163448,2.67350136356885,0.435645743214322,6.13687016391569,8.4163115310447e-10,2.83825549870828e-08
"Advenella kashmirensis",1.73839803962905,-0.993426916142062,1.06000473281893,-0.937191019421385,0.348660308458732,0.543938485294071
"Aequorivita capsosiphonis",11.6923703073823,-0.812368433384127,0.529021185289363,-1.53560661836214,0.124634889994162,0.273553941935611
"Aequorivita soesokkakensis",4.76659609175873,-1.12256384133624,0.691888454715779,-1.62246361199563,0.104704118308331,0.24230620732381
"Aequorivita sublithincola",1.25662478143176,-0.862929876999067,1.04825712541908,-0.823204399067717,0.410391767686435,0.602727337533002
"Aequorivita viscosa",13.7050491019022,0.162894896238672,0.469456831642627,0.346985889349407,0.728601919645544,0.843429078829751
"Aeribacillus pallidus",8.31985216510587,0.000935425717728088,0.457590946340368,0.00204424000345561,0.998368933598683,0.999300769452331
"Aerococcus",17.3263183905696,0.145801693944769,0.428753000119343,0.340059880407099,0.733811433989937,0.847056254079615
"Aerococcus christensenii",9.24362487764913,1.31693857171225,0.62232568506608,2.11615654522183,0.0343314956505325,0.111229897086499
"Aerococcus sanguinicola",1.75051887870068,0.990135448177343,1.06480633981787,0.929873734924136,0.352436463472626,0.547514406523352
"Aerococcus sp.",11.4141025184552,0.74048850213054,0.438476021860495,1.68877764167942,0.0912620500584697,0.221926128078691
"Aerococcus suis",6.66548292587494,1.50054761020009,0.638926253909505,2.34854586271645,0.018846878006362,0.0708900330771082
"Aerococcus urinae",5.06459840947723,0.897329858281315,0.541930960970612,1.65580105752617,0.097762113566693,0.231435078562741
"Aerococcus urinaeequi",4.52146455461268,0.93534962377508,0.647061518586861,1.44553430687367,0.148307863865183,0.308466550056288
"Aerococcus urinaehominis",6.65612068647597,-0.195878546715657,0.462513677602787,-0.423508657583701,0.671924183314784,0.804927942567889
"Aerococcus viridans",12.2453496615953,0.201925909681881,0.436094932505188,0.463032002050332,0.643341428603943,0.785503773610385
"Aeromicrobium sp.",5.16846134710196,-1.11642256985946,0.565751132424868,-1.97334570957791,0.048456188477515,0.141130951991546
"Aeromonas",0.55449196130935,2.18348184235857,1.50655052309166,1.44932533552061,0.147246748960197,NA
"Aeromonas allosaccharophila",2.91105781026615,-1.50801469025084,0.74322245585809,-2.0290219682743,0.0424560528002532,0.128253157811244
"Aeromonas aquatica",1.45831219456217,-1.73807811744704,1.11873643531087,-1.5536082160085,0.120277898329102,0.267180021819425
"Aeromonas australiensis",0.264578387017776,-2.10207183255506,3.10585100803951,-0.676810261378872,0.498526346695165,NA
"Aeromonas bivalvium",4.3635975392683,-0.956200004284522,0.826680465999821,-1.15667424550555,0.24740547577177,0.435095000023234
"Aeromonas dhakensis",0.131096092039529,0.216662423241763,2.72313738577531,0.0795635300567388,0.936584402023444,NA
"Aeromonas diversa",3.64884959486584,0.483868990864753,0.821573024045009,0.588954331146887,0.55589190967997,0.722507681100028
"Aeromonas hydrophila",5.25072299424807,-1.86152431777939,0.615021313467793,-3.0267639137304,0.00247186934984513,0.0147925931404794
"Aeromonas jandaei",0.132289193508888,-1.57552868435049,3.11653965008542,-0.505537827605469,0.613181136678758,NA
"Aeromonas media",0.373290748317524,-0.633136526677873,1.88622928735804,-0.335662546924334,0.737125351954053,NA
"Aeromonas molluscorum",1.03786771100773,-0.0355775029661097,1.11889743187251,-0.0317969296851183,0.974633995156268,0.988314757309947
"Aeromonas piscicola",13.8354330682965,-2.7434757574861,0.660335712708567,-4.154668155434,3.25759973741829e-05,0.000401545972230733
"Aeromonas popoffii",0.575667748006117,-1.50695385071215,1.61422194333647,-0.933548113958478,0.350537040582629,NA
"Aeromonas salmonicida",1.72230163716838,2.4403536180282,1.30427610110888,1.87104066075691,0.0613394453624843,0.168065250133766
"Aeromonas simiae",2.33878079112119,2.00905430235626,1.01798686932157,1.97355620480171,0.0484322277227075,0.141130951991546
"Aeromonas sp.",4.19831815231462,1.48744393852209,0.721121503426618,2.062681436421,0.0391429047694861,0.121152075977547
"Aeromonas taiwanensis",2.87963323128852,0.222033129121252,0.694373796769896,0.319760235991207,0.749150093281166,0.858871669910971
"Aeromonas veronii",3.72215268993329,-0.0776351245667019,0.587737634828719,-0.13209146388818,0.894911947580999,0.945720722781236
"Aestuariibacter aggregatus",0.410707191187934,-1.63995190685155,1.83653674457549,-0.892958941167619,0.371879160921494,NA
"Aestuariibacter salexigens",0.450670449220012,-2.50292010528991,1.72929585854295,-1.4473637306914,0.147795078297914,NA
"Aestuariimicrobium kwangyangense",4.65434480324281,-0.819307992012238,0.755629795605437,-1.0842716853903,0.278244355657511,0.472433893298154
"Aestuariivita atlantica",0.85777104513778,0.837626506196223,1.17180189728625,0.714819209745321,0.47472076356787,0.65939768652338
"Aestuariivita boseongensis",11.7464022673341,-2.11199038430065,0.511876019428692,-4.12598032362965,3.69158831617953e-05,0.000446823849917712
"Afipia felis",0.903431005356297,0.603345817676777,1.26695626630943,0.476216767477134,0.633919955103164,0.779820251111331
"Afipia sp.",1.15354903392984,-0.60561940845786,1.00046282418266,-0.605339242817569,0.544953611792303,0.714260881552268
"Agarivorans albus",2.79635176522396,-1.53061588769549,0.848080188418678,-1.80480090043073,0.0711058434558889,0.18535222781258
"Agarivorans gilvus",2.62320878527595,-0.279275036963548,0.806973766931858,-0.346076971033843,0.72928486976768,0.843855302480427
"Aggregatibacter segnis",2.75080865850869,-1.07099184167271,0.79769292097161,-1.3426116911859,0.179397742710915,0.352097619478744
"Aggregatibacter sp.",0.0641866693055134,-0.166407667424079,3.10805734311182,-0.0535407327000827,0.957301077172064,NA
"Agreia",0.611598514777683,0.485453919516327,1.48932170001807,0.32595638639418,0.744457353127617,NA
"Agreia sp.",4.81651720421013,0.579161184468813,0.646754587895475,0.895488327888622,0.370526102523307,0.564902178484496
"Agrobacterium",5.35800002418329,2.59913911004287,0.709370620647813,3.66400726839981,0.00024829973379581,0.00227586867113357
"Agrobacterium albertimagni",0,NA,NA,NA,NA,NA
"Agrobacterium genomosp.",2.53170585148357,-0.676749975149239,0.742878457851139,-0.91098344284584,0.362304097636743,0.556818688411713
"Agrobacterium rhizogenes",4.5260671343242,-0.232134469352715,0.588468207743763,-0.394472405302469,0.693232296376085,0.818026314517731
"Agrobacterium rubi",0.536288191017367,1.45489699377523,1.49224993018197,0.974968712913801,0.329575779763764,NA
"Agrobacterium sp.",4.18772013717452,-0.045738660111397,0.72541602227404,-0.0630516265246184,0.949725394047086,0.975217243643729
"Agrobacterium tumefaciens",3.56442293954129,-0.531235057650302,0.622862378631669,-0.852893152444594,0.3937185593609,0.588605560004819
"Agrobacterium vitis",39.3843124808124,3.0166729466703,0.514073472030673,5.86817470808979,4.40618836850258e-09,1.32594052914942e-07
"Agrococcus casei",0.614690673097776,-0.224894190268878,1.7745795802661,-0.126730969278456,0.899153333516399,NA
"Agrococcus pavilionensis",0.148401070656979,-0.686819383494785,2.64727485615033,-0.259443926609706,0.795292741100862,NA
"Agromyces aureus",0.862738875078608,0.849082066838106,1.35463941225554,0.626795632222412,0.5307932069692,0.704034516832739
"Agromyces sp.",7.07312010180783,1.20485918690089,0.616144300748578,1.95548215805463,0.0505261872543119,0.146206916382958
"Agromyces subbeticus",0.504319689195913,-2.52955128975165,1.75127390530845,-1.444406430133,0.148624683037164,NA
"Ahrensia kielensis",0.164382528161645,-1.09032512762792,3.00914265473555,-0.362337467089523,0.717099862943361,NA
"Akkermansia",6858.37123243719,-1.87178747488204,0.398519375426942,-4.69685438224116,2.64198661232949e-06,4.3190037241801e-05
"Akkermansia glycaniphila",142.359345527084,-0.959936467525746,0.394092548817077,-2.43581481153888,0.0148582891794262,0.0589712409919194
"Akkermansia muciniphila",81556.1548203663,-1.40352778957499,0.38820376408909,-3.61544096015743,0.000299836805910993,0.00264428446265583
"Akkermansia sp.",92.5280251400274,-0.456489829269076,0.38668376512014,-1.18052494168522,0.237791496487973,0.424446739070743
"Alcaligenaceae",2.19115752708613,-1.09716111760579,0.766402204030869,-1.43157354171909,0.152265906194906,0.313423158214625
"Alcaligenes faecalis",24.0763179737582,-1.94121970130269,0.533242752048256,-3.64040522603674,0.000272209291960648,0.00246135956744181
"Alcanivorax",2.94025557981436,-1.35990780745246,0.771659646008465,-1.7623155681223,0.0780159949826799,0.197809595200084
"Alcanivorax dieselolei",1.03920388121085,-0.375280987802403,1.24418554871599,-0.301627830503012,0.762935789866056,0.870014070428221
"Alcanivorax sp.",3.857475236245,-0.696678285849356,0.62633456901599,-1.11231012994202,0.266004829895037,0.457456517465872
"Algibacter alginicilyticus",1.27777508260301,-0.155995140059345,1.05897265681653,-0.147307996155722,0.882888921313731,0.941039413610843
"Algibacter lectus",3.74483533000465,-0.904293184259371,0.67643596841174,-1.33684964503386,0.181271720369174,0.354090697493447
"Algibacter sp.",2.14622138304987,-0.459457752605599,0.900999488498929,-0.509942301267072,0.610091885184869,0.762188417605142
"Algiphilus aromaticivorans",0.844095321281756,1.23576412440661,1.41703116178084,0.872079709844615,0.38316489433636,0.578740891107483
"Algoriphagus antarcticus",5.30886835977305,-1.6805492175718,0.52143562340168,-3.22292751425082,0.00126887659015028,0.00885900556821064
"Algoriphagus faecimaris",16.4904189407842,-1.37552971533982,0.391561501288869,-3.51293401116328,0.000443187531891462,0.00369001792857456
